Rank,PlayerID,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGamePPR,FantasyPointsPPR
1338,20948,Sutton Smith,NO,FB,17,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.1,0.8,14.44
1339,18123,Jeff Driskel,HOU,QB,17,227.6,1.3,0.8,15.3,0.1,0,0,0,0,0,0,0,0.8,14.43
1340,21775,Rodney Smith,CAR,RB,17,0,0,0,60.7,0.4,3.6,24.9,0,0,0,0,0,0.8,14.36
1341,22057,Josiah Scott,PHI,CB,17,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.8,14.35
1342,20787,Chase Hansen,NO,ILB,17,0,0,0,0,0,0,0,0,0.4,0.1,0.1,0.1,0.8,14.23
1343,20854,Jonathan Ledbetter,MIA,DE,17,0,0,0,0,0,0,0,0,1,0.1,0.2,0.1,0.8,14.2
1344,21225,Tim Ward,KC,DE,17,0,0,0,0,0,0,0,0,0.9,0.1,0.2,0.1,0.8,14.18
1345,22729,Camryn Bynum,MIN,S,17,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.1,0.8,14.17
1346,19850,Mason Rudolph,PIT,QB,17,249.8,1.4,1.1,5.4,0.1,0,0,0,0,0,0,0,0.8,14.13
1347,21978,Cam Brown,NYG,LB,17,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.1,0.8,14.11
1348,14922,Margus Hunt,ARI,DE,17,0,0,0,0,0,0,0,0,0.5,0.1,0.4,0.2,0.8,14.05
1349,21536,Kevin Strong,DET,DE,17,0,0,0,0,0,0,0,0,0.4,0.1,0.2,0.1,0.8,14.03
1350,21048,Austin Bryant,DET,DE,17,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.1,0.8,14.01
1351,17123,Nick Dzubnar,TEN,OLB,17,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0.1,0.8,13.99
1352,11514,Gerald McCoy,LV,DT,17,0,0,0,0,0,0,0,0,0.8,0.1,0.1,0.1,0.8,13.96
1352,21892,Jason Strowbridge,MIA,DE,17,0,0,0,0,0,0,0,0,0.8,0.2,0.2,0.1,0.8,13.96
1354,22104,Casey Toohill,WAS,DE,17,0,0,0,0,0,0,0,0,0.6,0.1,0.2,0.1,0.8,13.92
1355,20964,Darwin Thompson,KC,RB,17,0,0,0,61.9,0.2,3.8,23.1,0.1,0,0,0,0,0.8,13.9
1356,14037,Julian Stanford,CAR,ILB,17,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0.1,0.8,13.89
1356,21593,D'Ernest Johnson,CLE,RB,17,0,0,0,88,0.2,2.4,16.9,0,0,0,0,0,0.8,13.89
1358,23049,Zac Dawe,ATL,DE,17,0,0,0,0,0,0,0,0,0.9,0.1,0.2,0.1,0.8,13.83
1359,20450,Abdullah Anderson,PIT,DE,17,0,0,0,0,0,0,0,0,0.7,0.1,0.2,0.1,0.8,13.74
1360,21798,Josiah Deguara,GB,TE,17,0,0,0,0.2,0,5.4,54.9,0.5,0,0,0,0,0.8,13.71
1361,20861,David Long Jr.,LAR,CB,17,0,0,0,0,0,0,0,0,0,0.1,0.3,0.1,0.8,13.7
1362,19064,Trent Taylor,CIN,WR,17,0,0,0,0,0,6.5,61.5,0.2,0,0,0,0,0.8,13.65
1363,19062,Desmond King II,HOU,FS,17,0,0,0,0,0,0,0,0,0.4,0.1,0.2,0.1,0.8,13.58
1363,21933,Jaylinn Hawkins,ATL,S,17,0,0,0,0,0,0,0,0,0.4,0.1,0.2,0.1,0.8,13.58
1363,21952,Rico Dowdle,DAL,RB,17,0,0,0,46.4,0.3,3.6,29.4,0.1,0,0,0,0,0.8,13.58
1366,21141,Michael Dogbe,ARI,DE,17,0,0,0,0,0,0,0,0,0.6,0.1,0.2,0.1,0.8,13.57
1366,18045,Deon Bush,CHI,FS,17,0,0,0,0,0,0,0,0,0.1,0.3,0.2,0.1,0.8,13.57
1368,22486,Aaron Patrick,JAX,DE,17,0,0,0,0,0,0,0,0,0.9,0.1,0.1,0.1,0.8,13.53
1369,22875,Tre Norwood,PIT,S,17,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.1,0.8,13.47
1370,20885,Jimmy Moreland,WAS,CB,17,0,0,0,0,0,0,0,0,0.1,0.2,0.2,0.1,0.8,13.42
1371,20492,George Odum,IND,FS,17,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.1,0.8,13.39
1371,22278,Kameron Cline,IND,DT,17,0,0,0,0,0,0,0,0,0.7,0.1,0.2,0.1,0.8,13.39
1373,22548,Gerrid Doaks,MIA,RB,17,0,0,0,52.5,0.4,3.1,22,0.1,0,0,0,0,0.8,13.35
1374,21880,Larrell Murchison,TEN,DT,17,0,0,0,0,0,0,0,0,0.5,0.1,0.2,0.1,0.8,13.3
1375,21837,J.J. Taylor,NE,RB,17,0,0,0,67.1,0.4,2.7,16.7,0,0,0,0,0,0.8,13.28
1376,21737,Tyrie Cleveland,DEN,WR,17,0,0,0,0,0,6.3,47.7,0.4,0,0,0,0,0.8,13.27
1377,19927,Anthony Averett,BAL,CB,17,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.8,13.1
1377,21414,Nate Brooks,TB,CB,17,0,0,0,0,0,0,0,0,0,0.1,0.3,0.2,0.8,13.1
1379,19492,Jeremiah Valoaga,NYJ,DE,17,0,0,0,0,0,0,0,0,0.7,0.1,0.2,0.1,0.8,13.09
1379,22317,Joe Gaziano,LAC,DL,17,0,0,0,0,0,0,0,0,0.7,0.1,0.1,0.1,0.8,13.09
1381,21871,Robert Windsor,IND,DT,17,0,0,0,0,0,0,0,0,0.4,0.1,0.2,0.1,0.8,13.03
1382,19097,Tanzel Smart,NYJ,DL,17,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.1,0.8,13.01
1383,20679,KhaDarel Hodge,CLE,WR,17,0,0,0,0,0,5.3,78.9,0,0,0,0,0,0.8,12.99
1384,21373,P.J. Locke,DEN,S,17,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0.8,12.97
1385,22319,Frederick Smith Jr.,LAC,DT,17,0,0,0,0,0,0,0,0,0.8,0.1,0.1,0.1,0.8,12.96
1386,19508,Daniel Ross,JAX,DT,17,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.1,0.8,12.91
1387,22367,Niko Lalos,NYG,DE,17,0,0,0,0,0,0,0,0,0.5,0.3,0.2,0.1,0.8,12.9
1388,21915,Francis Bernard,DAL,LB,17,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0.1,0.8,12.89
1389,16855,Ty Montgomery,NO,WR,17,0,0,0,26.4,0,4.7,50.4,0.1,0,0,0,0,0.8,12.78
1390,22835,Cam Sample,CIN,DE,17,0,0,0,0,0,0,0,0,0.7,0.1,0.2,0.1,0.7,12.74
1390,22842,Wyatt Hubert,CIN,DE,17,0,0,0,0,0,0,0,0,0.7,0.1,0.2,0.1,0.7,12.74
1390,22987,Darius Hodge,CIN,DE,17,0,0,0,0,0,0,0,0,0.7,0.1,0.2,0.1,0.7,12.74
1393,21893,Kenny Willekes,MIN,DE,17,0,0,0,0,0,0,0,0,0.8,0.1,0.1,0.1,0.7,12.71
1393,22772,Payton Turner,NO,DE,17,0,0,0,0,0,0,0,0,0.8,0.1,0.1,0.1,0.7,12.71
1393,22890,Patrick Jones II,MIN,DE,17,0,0,0,0,0,0,0,0,0.8,0.1,0.1,0.1,0.7,12.71
1396,22119,Charlie Woerner,SF,TE,17,0,0,0,0,0,5,58.5,0.3,0,0,0,0,0.7,12.65
1397,22133,Kenny Robinson,CAR,S,17,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.1,0.7,12.62
1398,22896,Malcolm Koonce,LV,DE,17,0,0,0,0,0,0,0,0,0.7,0.1,0.1,0.1,0.7,12.59
1399,18958,Tarell Basham,DAL,DE,17,0,0,0,0,0,0,0,0,0.6,0.1,0.2,0.1,0.7,12.57
1400,20506,Tanner Hudson,TB,TE,17,0,0,0,0,0,5.1,56,0.3,0,0,0,0,0.7,12.5
1401,22901,Jonathan Marshall,NYJ,DT,17,0,0,0,0,0,0,0,0,0.5,0.1,0.2,0.1,0.7,12.45
1402,23108,K.J. Sails,LAC,DB,17,0,0,0,0,0,0,0,0,1,0.4,0.5,0.3,0.7,12.4
1403,22622,Racey McMath,TEN,WR,17,0,0,0,0,0,5.5,68.8,0,0,0,0,0,0.7,12.38
1404,20513,A.J. Moore Jr.,HOU,SS,17,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.1,0.7,12.36
1405,17111,Deshazor Everett,WAS,FS,17,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.7,12.35
1406,21895,Raequan Williams,PHI,DT,17,0,0,0,0,0,0,0,0,0.6,0.1,0.1,0.1,0.7,12.32
1407,21903,Terrell Lewis,LAR,OLB,17,0,0,0,0,0,0,0,0,0.8,0.1,0.1,0,0.7,12.31
1408,22869,Levi Onwuzurike,DET,DE,17,0,0,0,0,0,0,0,0,0.5,0.1,0.2,0.1,0.7,12.3
1409,19067,Jeremy Sprinkle,DAL,TE,17,0,0,0,0,0,5.2,52.9,0.3,0,0,0,0,0.7,12.29
1410,20637,Nick Thurman,NE,DE,17,0,0,0,0,0,0,0,0,0.5,0.1,0.1,0.1,0.7,12.25
1411,23043,Elijah Ponder,TB,DT,17,0,0,0,0,0,0,0,0,0.7,0.1,0.2,0.1,0.7,12.24
1412,22067,Carlos Davis,PIT,DT,17,0,0,0,0,0,0,0,0,0.3,0,0.2,0.1,0.7,12.21
1413,22316,Jessie Lemonier,LAC,DE,17,0,0,0,0,0,0,0,0,0.7,0.1,0.1,0.1,0.7,12.19
1414,16930,Tye Smith,MIN,CB,17,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.7,12.1
1414,22537,Trey Ragas,LV,RB,17,0,0,0,42,0,5,29,0,0,0,0,0,0.7,12.1
1416,22253,Ron'Dell Carter,DAL,DE,17,0,0,0,0,0,0,0,0,0.7,0.1,0.2,0.1,0.7,12.09
1417,21873,Derrek Tuszka,DEN,DE,17,0,0,0,0,0,0,0,0,0.6,0.1,0.1,0.1,0.7,12.02
1417,20957,Tommy Sweeney,BUF,TE,17,0,0,0,0,0,4.3,53.2,0.4,0,0,0,0,0.7,12.02
1419,19191,P.J. Walker,CAR,QB,17,268,0.9,1.7,8.8,0.2,0,0,0,0,0,0,0,0.7,12
1420,21807,Colby Parkinson,SEA,TE,17,0,0,0,0,0,4.3,46.6,0.5,0,0,0,0,0.7,11.96
1421,19966,Andrew Brown,IND,DT,17,0,0,0,0,0,0,0,0,0.5,0.1,0.2,0.1,0.7,11.95
1421,23034,Michael Dwumfour,NYJ,DL,17,0,0,0,0,0,0,0,0,0.5,0.1,0.2,0.1,0.7,11.95
1423,22795,Marquiss Spencer,DEN,DE,17,0,0,0,0,0,0,0,0,0.7,0.1,0.1,0.1,0.7,11.94
1423,22198,Marcus Willoughby,NO,OLB,17,0,0,0,0,0,0,0,0,0.7,0.1,0.1,0.1,0.7,11.94
1425,22918,Boogie Basham,BUF,DE,17,0,0,0,0,0,0,0,0,0.7,0.1,0.2,0.1,0.7,11.89
1426,22265,Willington Previlon,GB,DL,17,0,0,0,0,0,0,0,0,0.6,0.1,0.2,0.1,0.7,11.82
1426,22461,Delontae Scott,GB,DE,17,0,0,0,0,0,0,0,0,0.6,0.1,0.2,0.1,0.7,11.82
1426,22895,Josh Kaindoh,KC,DE,17,0,0,0,0,0,0,0,0,0.6,0.1,0.2,0.1,0.7,11.82
1426,21515,Aaron Adeoye,BAL,DE,17,0,0,0,0,0,0,0,0,0.6,0.1,0.2,0.1,0.7,11.82
1426,22960,Carlo Kemp,GB,DL,17,0,0,0,0,0,0,0,0,0.6,0.1,0.2,0.1,0.7,11.82
1426,21403,Ryan Bee,ARI,DE,17,0,0,0,0,0,0,0,0,0.6,0.1,0.2,0.1,0.7,11.82
1432,18498,J.P. Holtz,CHI,TE,17,0,0,0,0,0,4.5,55,0.3,0,0,0,0,0.7,11.8
1433,22820,Chauncey Golston,DAL,DE,17,0,0,0,0,0,0,0,0,0.7,0.1,0.2,0.1,0.7,11.74
1433,22979,Xavier Kelly,BAL,DT,17,0,0,0,0,0,0,0,0,0.7,0.1,0.2,0.1,0.7,11.74
1435,22217,Calvin Taylor,PIT,DE,17,0,0,0,0,0,0,0,0,0.6,0.1,0.2,0.1,0.7,11.72
1436,20877,Christian Miller,CAR,DE,17,0,0,0,0,0,0,0,0,0.7,0.1,0.1,0,0.7,11.69
1436,18209,Marcus Johnson,TEN,WR,17,0,0,0,0,0,4.2,56.9,0.3,0,0,0,0,0.7,11.69
1438,20886,Stanley Morgan,CIN,WR,17,0,0,0,0,0,5.9,53,0.1,0,0,0,0,0.7,11.6
1439,12829,Jimmy Smith,BAL,CB,17,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.1,0.7,11.59
1440,22393,David Bada,WAS,DL,17,0,0,0,0,0,0,0,0,0.6,0.1,0.2,0.1,0.7,11.57
1440,20765,Jamell Garcia-Williams,ARI,OLB,16,0,0,0,0,0,0,0,0,0.6,0.1,0.2,0.1,0.7,11.57
1440,22779,Shaka Toney,WAS,DE,17,0,0,0,0,0,0,0,0,0.6,0.1,0.2,0.1,0.7,11.57
1443,21641,Olive Sagapolu,ATL,DT,17,0,0,0,0,0,0,0,0,0.5,0.1,0.2,0.1,0.7,11.55
1444,21796,Noah Togiai,IND,TE,17,0,0,0,0,0,5,47.4,0.3,0,0,0,0,0.7,11.54
1445,21878,Nick Coe,MIA,DE,17,0,0,0,0,0,0,0,0,0.7,0.1,0.2,0.1,0.7,11.49
1446,19076,Brandon Wilson,CIN,FS,17,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.7,11.45
1447,22920,Isaiahh Loudermilk,PIT,DE,17,0,0,0,0,0,0,0,0,0.6,0,0.2,0.1,0.7,11.42
1448,21773,Eno Benjamin,ARI,RB,17,0,0,0,58,0.2,2.8,18.1,0,0,0,0,0,0.7,11.41
1449,22072,Noah Igbinoghene,MIA,CB,17,0,0,0,0,0,0,0,0,0,0.2,0.3,0.1,0.7,11.4
1450,19373,Devaroe Lawrence,WAS,DT,17,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.1,0.7,11.34
1451,20827,Jalen Jelks,WAS,DE,17,0,0,0,0,0,0,0,0,0.6,0.1,0.1,0.1,0.7,11.27
1451,23033,JaQuan Bailey,PHI,DE,17,0,0,0,0,0,0,0,0,0.6,0.1,0.1,0.1,0.7,11.27
1451,22851,Tarron Jackson,PHI,DE,17,0,0,0,0,0,0,0,0,0.6,0.1,0.1,0.1,0.7,11.27
1454,22950,Kenny Randall,JAX,DT,17,0,0,0,0,0,0,0,0,0.5,0.1,0.1,0.1,0.7,11.25
1454,14828,Chris Hogan,NO,WR,17,0,0,0,0,0,4.3,51.5,0.3,0,0,0,0,0.7,11.25
1456,17082,T.Y. McGill,PHI,DT,17,0,0,0,0,0,0,0,0,0.4,0.1,0.1,0.1,0.7,11.23
1456,20904,Devine Ozigbo,JAX,RB,17,0,0,0,38.5,0.1,4,25.8,0.1,0,0,0,0,0.7,11.23
1458,22608,Seth Williams,DEN,WR,17,0,0,0,0,0,4.2,58.1,0.2,0,0,0,0,0.7,11.21
1459,22149,BoPete Keyes,KC,CB,17,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.7,11.2
1459,22721,Bobby Brown III,LAR,DL,17,0,0,0,0,0,0,0,0,0.5,0.1,0.2,0.1,0.7,11.2
1461,20834,Jaquan Johnson,BUF,SS,17,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.7,11.1
1462,22332,Jonah Williams,LAR,DL,15,0,0,0,0,0,0,0,0,0.7,0.1,0.1,0.1,0.7,11.09
1463,21449,Luke Gifford,DAL,ILB,17,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.1,0.7,11.06
1463,11565,Andre Roberts,HOU,WR,17,0,0,0,0,0,4.4,54.6,0.2,0,0,0,0,0.7,11.06
1465,22070,Khalil Davis,TB,DL,17,0,0,0,0,0,0,0,0,0.5,0.1,0.2,0.1,0.6,11.05
1466,22932,Phil Hoskins,CAR,DT,17,0,0,0,0,0,0,0,0,0.4,0.1,0.2,0.1,0.6,11.03
1467,21559,Deyon Sizer,DEN,DE,17,0,0,0,0,0,0,0,0,0.6,0.1,0.1,0.1,0.6,11.02
1467,20874,Trace McSorley,BAL,QB,17,152.4,1,0.7,19.2,0.1,0,0,0,0,0,0,0,0.6,11.02
1467,22612,Tre Nixon,NE,WR,17,0,0,0,0,0,5,60.2,0,0,0,0,0,0.6,11.02
1470,18598,Brandin Bryant,BUF,DT,17,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.1,0.6,11.01
1471,18262,Stephen Anderson,LAC,TE,17,0,0,0,0,0,4.1,50.9,0.3,0,0,0,0,0.6,10.99
1472,20281,Mike Ford,DET,CB,17,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.6,10.95
1473,21817,Kellen Mond,MIN,QB,17,182.7,1.2,0.5,2.2,0,0,0,0,0,0,0,0,0.6,10.93
1473,23036,Cam Murray,ARI,DT,17,0,0,0,0,0,0,0,0,0.4,0.1,0.2,0.1,0.6,10.93
1473,20879,Shareef Miller,ARI,OLB,17,0,0,0,0,0,0,0,0,0.4,0.1,0.2,0.1,0.6,10.93
1476,18118,Brandon Allen,CIN,QB,17,195.5,1,0.8,8.9,0,0,0,0,0,0,0,0,0.6,10.91
1477,23070,Zeandae Johnson,MIN,DT,17,0,0,0,0,0,0,0,0,0.5,0.1,0.1,0.1,0.6,10.9
1478,22098,Nigel Warrior,BAL,S,17,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.1,0.6,10.87
1479,19905,Dorian O'Daniel,KC,LB,17,0,0,0,0,0,0,0,0,0.5,0,0.1,0,0.6,10.8
1479,20947,Saivion Smith,SEA,CB,17,0,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.6,10.8
1479,21965,James Morgan,NYJ,QB,17,190.9,1.1,1,5.6,0.1,0,0,0,0,0,0,0,0.6,10.8
1482,22232,LaCale London,CHI,DL,17,0,0,0,0,0,0,0,0,0.4,0.1,0.1,0.1,0.6,10.78
1482,20380,Matt Dickerson,LV,DE,17,0,0,0,0,0,0,0,0,0.4,0.1,0.1,0.1,0.6,10.78
1482,22452,Tyler Clark,KC,DT,17,0,0,0,0,0,0,0,0,0.4,0.1,0.2,0.1,0.6,10.78
1482,22941,Sam Kamara,CHI,DE,17,0,0,0,0,0,0,0,0,0.4,0.1,0.1,0.1,0.6,10.78
1486,21718,Joe Reed,LAC,WR,17,0,0,0,10.8,0.1,3.8,46.6,0.1,0,0,0,0,0.6,10.74
1487,2405,Chad Henne,KC,QB,17,174.9,0.8,0.6,7.3,0.2,0,0,0,0,0,0,0,0.6,10.73
1488,22410,Josh Avery,GB,DT,17,0,0,0,0,0,0,0,0,0.4,0.1,0.2,0.1,0.6,10.68
1488,22302,Mike Panasiuk,CAR,DT,17,0,0,0,0,0,0,0,0,0.4,0.1,0.2,0.1,0.6,10.68
1488,22279,Chris Williams,IND,DT,17,0,0,0,0,0,0,0,0,0.4,0.1,0.2,0.1,0.6,10.68
1491,18951,Jordan Willis,SF,DE,12,0,0,0,0,0,0,0,0,0.8,0.1,0.1,0.1,0.9,10.66
1492,19072,Alex Armah,NO,FB,17,0,0,0,16.4,0.2,3.7,30.9,0.2,0,0,0,0,0.6,10.63
1493,21071,Greg Dortch,ARI,WR,17,0,0,0,0,0,4.1,46.9,0.3,0,0,0,0,0.6,10.59
1494,23094,Jovan Swann,BAL,DT,17,0,0,0,0,0,0,0,0,0.4,0.1,0.2,0.1,0.6,10.58
1495,22645,Simi Fehoko,DAL,WR,17,0,0,0,0,0,4.5,54.6,0.1,0,0,0,0,0.6,10.56
1496,18119,Anthony Zettel,SF,DE,17,0,0,0,0,0,0,0,0,0.5,0.1,0.2,0.1,0.6,10.55
1497,21466,Jonathan Harris,DEN,DE,17,0,0,0,0,0,0,0,0,0.5,0.1,0.1,0.1,0.6,10.5
1497,20418,Trey Marshall,DEN,SS,17,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.6,10.5
1497,22635,Jalen Camp,JAX,WR,17,0,0,0,0,0,4.3,62,0,0,0,0,0,0.6,10.5
1500,20703,John Wolford,LAR,QB,17,193.1,0.7,0.6,13,0,0,0,0,0,0,0,0,0.6,10.42
1501,17955,Vernon Hargreaves III,HOU,CB,17,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.6,10.4
1501,22631,Blake Proehl,MIN,WR,17,0,0,0,0,0,5,54,0,0,0,0,0,0.6,10.4
1503,22806,Tyler Shelvin,CIN,DT,17,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.1,0.6,10.36
1504,17219,Daniel Brown,NYJ,TE,17,0,0,0,0,0,3.9,46.4,0.3,0,0,0,0,0.6,10.34
1505,22717,Jose Borregales,TB,K,17,0,0,0,0,0,0,0,0,0,0,0,0,0.6,10.3
1505,20717,Tristan Vizcaino,LAC,K,17,0,0,0,0,0,0,0,0,0,0,0,0,0.6,10.3
1505,22544,Pooka Williams Jr.,CIN,RB,17,0,0,0,69,0,2,14,0,0,0,0,0,0.6,10.3
1508,20770,Zach Gentry,PIT,TE,17,0,0,0,0,0,4.5,39.9,0.3,0,0,0,0,0.6,10.29
1509,18941,Malik McDowell,CLE,DT,17,0,0,0,0,0,0,0,0,0.4,0.1,0.1,0.1,0.6,10.28
1509,22780,Tommy Togiai,CLE,DT,17,0,0,0,0,0,0,0,0,0.4,0.1,0.1,0.1,0.6,10.28
1511,20269,Daniel Ekuale,JAX,DT,17,0,0,0,0,0,0,0,0,0.5,0.1,0.1,0.1,0.6,10.25
1512,14851,Damion Square,CLE,DT,17,0,0,0,0,0,0,0,0,0.2,0,0.1,0.1,0.6,10.24
1513,19317,Victor Bolden,DET,WR,17,0,0,0,5.3,0,4.5,45.1,0.1,0,0,0,0,0.6,10.14
1514,23071,Jordon Scott,MIN,DT,17,0,0,0,0,0,0,0,0,0.4,0.1,0.1,0.1,0.6,10.13
1515,21007,Demarcus Christmas,PIT,DT,17,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.1,0.6,10.11
1515,21435,Anthony Rush,GB,DT,17,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.1,0.6,10.11
1517,16520,Ricardo Allen,CIN,FS,17,0,0,0,0,0,0,0,0,0,0.3,0.2,0.1,0.6,10.05
1518,21868,Benito Jones,MIA,DT,17,0,0,0,0,0,0,0,0,0.4,0.1,0.2,0.1,0.6,10.03
1519,21358,Braxton Hoyett,BAL,NT,17,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.1,0.6,10.01
1520,22763,Shaun Wade,BAL,CB,17,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.6,10
1521,13370,Luke Stocker,TEN,TE,17,0,0,0,0,0,4.9,40.7,0.2,0,0,0,0,0.6,9.97
1522,20331,Frank Herron,CAR,DE,17,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.1,0.6,9.94
1523,22810,Austin Faoliu,DAL,DT,17,0,0,0,0,0,0,0,0,0.4,0.1,0.2,0.1,0.6,9.93
1523,22713,Quinton Bohanna,DAL,DT,17,0,0,0,0,0,0,0,0,0.4,0.1,0.2,0.1,0.6,9.93
1525,15215,Tavon Austin,JAX,WR,17,0,0,0,65,0,2,14,0,0,0,0,0,0.6,9.9
1526,21494,Bryan Mone,SEA,DT,17,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.1,0.6,9.86
1527,22889,Forrest Merrill,LAC,DL,17,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.1,0.6,9.81
1528,22139,Isaiah Rodgers,IND,CB,17,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.6,9.8
1529,20169,Taylor Stallworth,IND,NT,17,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.1,0.6,9.76
1529,22423,Kobe Smith,TB,NT,17,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.1,0.6,9.76
1531,20998,Renell Wren,CIN,DT,17,0,0,0,0,0,0,0,0,0.2,0.1,0.2,0.1,0.6,9.69
1532,15305,Demetrius Harris,ARI,TE,17,0,0,0,0,0,3.6,36.7,0.4,0,0,0,0,0.6,9.67
1533,19082,Joey Ivie,IND,NT,17,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.1,0.6,9.61
1533,20045,Jullian Taylor,TEN,DT,17,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.1,0.6,9.61
1533,22350,David Moa,NYG,DT,17,0,0,0,0,0,0,0,0,0.3,0.1,0.2,0.1,0.6,9.61
1533,22866,Naquan Jones,TEN,DT,17,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.1,0.6,9.61
1537,15204,Akeem Spence,NE,DT,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0.1,0.6,9.57
1537,21749,Isaiah Zuber,NE,WR,17,0,0,0,0,0,4,43.7,0.2,0,0,0,0,0.6,9.57
1539,22773,Marlon Tuipulotu,PHI,DT,17,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.1,0.6,9.56
1540,22709,Christian Barmore,NE,DT,17,0,0,0,0,0,0,0,0,0.4,0.1,0.1,0.1,0.6,9.48
1541,22970,Josiah Bronson,NO,DT,17,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.1,0.6,9.46
1542,21758,K.J. Hill Jr.,LAC,WR,17,0,0,0,1.2,0,4.4,49.3,0,0,0,0,0,0.6,9.45
1543,20784,Terez Hall,NE,LB,17,0,0,0,0,0,0,0,0,0,0,0.1,0,0.6,9.35
1544,21444,Daniel Wise,WAS,DT,17,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.1,0.5,9.31
1545,19330,Nick Mullens,PHI,QB,17,203,1.4,1.4,2.8,0,0,0,0,0,0,0,0,0.5,9.2
1546,22007,Kamal Martin,GB,LB,17,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.5,9.19
1547,22615,Kawaan Baker,NO,WR,17,0,0,0,0,0,4.3,48.8,0,0,0,0,0,0.5,9.18
1548,17488,Curtis Riley,TB,FS,17,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.5,9.1
1549,22667,Zach Davidson,MIN,TE,17,0,0,0,0,0,4.2,42.8,0.1,0,0,0,0,0.5,9.08
1550,18162,Tyler Matakevich,BUF,ILB,17,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.5,9.07
1551,16621,Garrett Gilbert,DAL,QB,17,164.7,0.9,0.5,2.5,0,0,0,0,0,0,0,0,0.5,9.04
1552,22771,Jaylen Twyman,MIN,DT,16,0,0,0,0,0,0,0,0,0.3,0.1,0.1,0.1,0.6,8.96
1553,18293,Kevin Peterson,TEN,CB,17,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.5,8.9
1554,16903,MyCole Pruitt,SF,TE,17,0,0,0,0,0,3.2,32.9,0.4,0,0,0,0,0.5,8.89
1555,21963,Omar Bayless,CAR,WR,17,0,0,0,0,0,3.5,41.1,0.2,0,0,0,0,0.5,8.81
1556,21549,Tony Brooks-James,PIT,RB,17,0,0,0,59.3,0.3,0.6,4.3,0,0,0,0,0,0.5,8.76
1557,22497,Ian Book,NO,QB,17,145.3,0.9,0.9,11.1,0,0,0,0,0,0,0,0,0.5,8.72
1558,20736,Dakota Allen,JAX,OLB,17,0,0,0,0,0,0,0,0,0.2,0,0.1,0,0.5,8.69
