Rank,PlayerID,Name,Team,Position,Played,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGamePPR,FantasyPointsPPR
1518,18521,Charles Washington,ARI,S,7,0,0,0,0,0,0,0,0,0,0,0,0,0.4,3
1518,16854,Henry Anderson,NE,DL,4,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3
1518,22988,Andre Mintze,DEN,OLB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3
1518,22811,Tony Fields II,CLE,LB,10,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3
1518,22332,Jonah Williams,LAR,DL,8,0,0,0,0,0,0,0,0,0,0,0,0,0.4,3
1518,19921,Maurice Hurst,SF,DL,2,0,0,0,0,0,0,0,0,0,0,0,0,1.5,3
1518,22889,Forrest Merrill,LAC,DL,4,0,0,0,0,0,0,0,0,0,0,0,0,0.8,3
1518,20938,Kendall Sheffield,ATL,DB,9,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3
1518,16236,Cody Parkey,NO,K,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3
1518,22334,Christian Rozeboom,LAR,LB,10,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3
1518,21932,Tanner Muse,SEA,LB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3
1518,18190,Ken Crawley,NO,CB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3
1518,18598,Brandin Bryant,BUF,DT,2,0,0,0,0,0,0,0,0,0,0,0,0,1.5,3
1518,22064,Javaris Davis,MIA,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3
1518,20018,Nick Bawden,NYJ,FB,9,0,0,0,0,0,1,20,0,0,0,0,0,0.3,3
1518,18673,Jaydon Mickens,JAX,WR,11,0,0,0,0,0,2,10,0,0,0,0,0,0.3,3
1541,20134,Kevin Rader,PIT,TE,6,0,0,0,0,0,2,8,0,0,0,0,0,0.5,2.8
1541,20193,Ethan Wolf,NO,TE,2,0,0,0,0,0,2,8,0,0,0,0,0,1.4,2.8
1543,21311,Davion Davis,HOU,WR,2,0,0,0,0,0,1,17,0,0,0,0,0,1.4,2.7
1544,16100,Brent Urban,DAL,DE,6,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2.5
1544,22016,Azur Kamara,CAR,DE,9,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2.5
1544,17082,T.Y. McGill Jr.,MIN,DL,2,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2.5
1544,21022,Ben Banogu,IND,DE,9,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2.5
1544,18279,Jared Norris,WAS,ILB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2.5
1544,22901,Jonathan Marshall,NYJ,DL,4,0,0,0,0,0,0,0,0,0,0,0,0,0.6,2.5
1544,22788,Victor Dimukeje,ARI,OLB,14,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.5
1544,21011,Ryan Connelly,MIN,LB,12,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2.5
1544,22806,Tyler Shelvin,CIN,DT,3,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2.5
1544,19856,Josh Jackson,KC,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2.5
1544,22898,Richard LeCounte III,CLE,S,9,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2.5
1544,16334,Jeremiah Attaochu,CHI,OLB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2.5
1544,20750,Emeke Egbule,LAC,OLB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2.5
1544,20382,Sharif Finch,NO,DE,2,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2.5
1544,17952,Karl Joseph,PIT,S,2,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2.5
1544,19934,Da'Shawn Hand,TEN,DE,4,0,0,0,0,0,0,0,0,0,0,0,0,0.6,2.5
1544,21924,Antoine Brooks Jr.,LAR,S,8,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2.5
1544,21915,Francis Bernard,DAL,LB,8,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2.5
1544,21478,Curtis Bolton,DET,LB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2.5
1544,19511,Dee Virgin,CHI,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2.5
1544,21463,D'Angelo Ross,NE,DB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2.5
1544,16107,Darqueze Dennard,SF,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,1.2,2.5
1544,22734,Marvin Wilson,PHI,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5
1567,22594,Frank Darby,ATL,WR,10,0,0,0,0,0,1,14,0,0,0,1,0,0.2,2.4
1567,11565,Andre Roberts,LAC,WR,16,0,0,0,19,0,1,35,0,0,0,0,0,0.2,2.4
1567,21854,Anthony McFarland Jr.,PIT,RB,2,0,0,0,3,0,1,11,0,0,0,0,0,1.2,2.4
1570,20820,Andy Isabella,ARI,WR,8,0,0,0,0,0,1,13,0,0,0,0,0,0.3,2.3
1570,22339,Kirk Merritt,MIA,WR,2,0,0,0,0,0,1,13,0,0,0,0,0,1.2,2.3
1572,21866,Chris Streveler,BAL,QB,2,36,0,0,6,0,0,0,0,0,0,0,0,1,2.04
1573,21870,Bradlee Anae,DAL,DL,4,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2
1573,22749,Jabril Cox,DAL,LB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2
1573,19749,Christian Kuntz,PIT,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2
1573,22861,Buddy Johnson,PIT,LB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2
1573,17217,Raheem Mostert,SF,RB,1,0,0,0,20,0,0,0,0,0,0,0,0,2,2
1573,19965,Kylie Fitts,ARI,OLB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2
1573,19557,Jamal Perry,MIA,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2
1573,20271,Elijah Campbell,MIA,DB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2
1573,19286,Harvey Langi,NE,LB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2
1573,21908,Chauncey Rivers,GB,OLB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2
1573,22497,Ian Book,NO,QB,1,135,0,2,6,0,0,0,0,0,0,0,0,2,2
1573,22765,Kary Vincent Jr.,PHI,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1573,13744,Nate Ebner,NYG,SS,6,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2
1573,22353,Myles Dorn,MIN,S,9,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2
1573,19225,Hardy Nickerson,HOU,ILB,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1573,22810,Austin Faoliu,DAL,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2
1573,21033,Amani Bledsoe,TEN,DL,5,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2
1573,22319,T.J. Smith,MIN,DL,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2
1573,22007,Kamal Martin,CAR,LB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.3,2
1573,22350,David Moa,NYG,DT,3,0,0,0,0,0,0,0,0,0,0,0,0,0.7,2
1573,22161,Ledarius Mack,CHI,LB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.7,2
1573,22745,Rachad Wildgoose,NYJ,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2
1573,20300,Robert Jackson,BAL,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2
1573,22449,Keandre Jones,CIN,LB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2
1573,21584,Freedom Akinmoladun,NYJ,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2
1573,20637,Nick Thurman,ATL,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2
1573,22792,JaCoby Stevens,PHI,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1573,23017,Christian Elliss,PHI,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2
1573,22672,Gary Brightwell,NYG,RB,13,0,0,0,4,0,1,6,0,0,0,0,0,0.2,2
1573,18717,Marvin Hall,ATL,WR,2,0,0,0,0,0,1,10,0,0,0,0,0,1,2
1573,21746,Tarik Black,NYJ,WR,1,0,0,0,0,0,1,10,0,0,0,0,0,2,2
1604,12982,Blaine Gabbert,TB,QB,6,67,0,0,-7,0,0,0,0,0,0,0,0,0.3,1.98
1605,19165,Johnny Mundt,LAR,TE,6,0,0,0,0,0,1,9,0,0,0,0,0,0.3,1.9
1605,21678,Brycen Hopkins,LAR,TE,5,0,0,0,0,0,1,9,0,0,0,0,0,0.4,1.9
1607,22509,Hunter Long,MIA,TE,7,0,0,0,0,0,1,8,0,0,0,0,0,0.3,1.8
1607,20106,Ryan Nall,CHI,RB,9,0,0,0,4,0,1,4,0,0,0,0,0,0.2,1.8
1609,17223,Eric Tomlinson,BAL,TE,17,0,0,0,0,0,1,7,0,0,0,0,0,0.1,1.7
1609,18401,Tommylee Lewis,MIA,WR,2,0,0,0,0,0,1,7,0,0,0,0,0,0.8,1.7
1611,21037,Miles Boykin,BAL,WR,8,0,0,0,0,0,1,6,0,0,0,0,0,0.2,1.6
1612,18973,C.J. Beathard,JAX,QB,3,33,0,0,2,0,0,0,0,0,0,0,0,0.5,1.52
1613,23006,Mac McCain III,PHI,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.5
1613,20839,Darryl Johnson,CAR,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.5
1613,22929,Tay Gowan,PHI,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.5
1613,22774,Jay Tufele,JAX,DT,4,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.5
1613,19099,Vincent Taylor,HOU,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5
1613,21137,Tim Harris,CLE,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5
1613,21341,Noah Dawkins,NYJ,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.5
1613,18991,Vince Biegel,MIA,OLB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1.5
1613,21588,Jake Gervase,LAR,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.5
1613,20772,Joe Giles-Harris,BUF,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.5
1613,20955,Connor Strachan,HOU,ILB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.5
1613,21874,Curtis Weaver,CLE,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5
1613,16995,Mark Nzeocha,SF,OLB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.5
1613,23001,Tyler Coyle,DAL,S,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5
1613,21895,Raequan Williams,PHI,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1.5
1613,19937,Keke Coutee,IND,WR,2,0,0,0,0,0,1,5,0,0,0,0,0,0.8,1.5
1613,21724,Easop Winston,NO,WR,3,0,0,0,0,0,1,5,0,0,0,0,0,0.5,1.5
1630,12787,Nick Bellore,SEA,LB,17,0,0,0,0,0,1,4,0,0,0,1,0,0.1,1.4
1630,20904,Devine Ozigbo,NE,RB,3,0,0,0,-3,0,1,7,0,0,0,0,0,0.5,1.4
1630,21169,Malik Taylor,GB,WR,10,0,0,0,0,0,2,14,0,0,0,0,0,0.1,1.4
1633,19957,John Kelly Jr.,CLE,RB,4,0,0,0,13,0,0,0,0,0,0,0,0,0.3,1.3
1634,20906,Jacques Patrick,SF,RB,1,0,0,0,12,0,0,0,0,0,0,0,0,1.2,1.2
1634,16931,Nick Boyle,BAL,TE,5,0,0,0,0,0,1,2,0,0,0,0,0,0.2,1.2
1636,22677,Mekhi Sargent,JAX,RB,7,0,0,0,11,0,0,0,0,0,0,0,0,0.2,1.1
1636,20318,Buddy Howell,LAR,RB,10,0,0,0,11,0,0,0,0,0,0,0,0,0.1,1.1
1638,22149,BoPete Keyes,CHI,DB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
1638,16625,Lamarcus Joyner,NYJ,S,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1638,22758,Rashad Weaver,TEN,OLB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1
1638,21175,Brandon Rusnak,JAX,DB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
1638,22798,Jordan Smith,JAX,DE,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1
1638,20885,Jimmy Moreland,HOU,CB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
1638,16883,Za'Darius Smith,GB,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1638,22148,Vernon Scott,GB,S,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1
1638,22904,Isaiah McDuffie,GB,LB,13,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
1638,20673,Sam Beal,NYG,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1
1638,22742,Rodarius Williams,NYG,CB,5,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
1638,21379,Darius Harris,KC,LB,7,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1
1638,23021,Zayne Anderson,KC,DB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
1638,18575,Woodrow Hamilton IV,NYG,NT,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1
1638,19994,Parry Nickerson,MIN,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
1638,20189,Demone Harris,HOU,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1
1638,16825,Jordan Richards,BAL,SS,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1
1638,22321,Cole Christiansen,LAC,LB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1
1638,22086,Essang Bassey,LAC,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1
1638,20094,Emmanuel Ellerbee,ATL,OLB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
1638,18004,KeiVarae Russell,NO,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1
1638,22412,Gavin Heslop,SEA,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1
1638,23054,Daniel Archibong,PIT,DL,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1
1638,19966,Andrew Brown,LAC,DL,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1
1638,22098,Nigel Warrior,SEA,S,4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1
1638,20947,Saivion Smith,DET,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1
1638,20450,Abdullah Anderson,GB,DT,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,1
1638,21511,Willie Harvey Jr.,CLE,LB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1
1638,15450,LaRoy Reynolds,NYJ,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1638,20331,Frank Herron,CAR,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1638,16637,Ethan Westbrooks,NO,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1638,22285,Doug Costin,JAX,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1638,19176,Darrell Daniels,ARI,TE,15,0,0,0,0,0,1,0,0,0,0,0,0,0.1,1
1638,20332,Deon Yelder,TB,TE,3,0,0,0,0,0,1,0,0,0,0,0,0,0.3,1
1638,21310,Khari Blasingame,TEN,FB,11,0,0,0,6,0,2,4,0,0,0,0,0,0.1,1
1673,21815,Sam Ehlinger,IND,QB,3,0,0,0,9,0,0,0,0,0,0,0,0,0.3,0.9
1673,20797,Daniel Helm,LV,TE,9,0,0,0,0,0,1,-1,0,0,0,0,0,0.1,0.9
1675,22622,Racey McMath,TEN,WR,9,0,0,0,0,0,2,8,0,0,0,0,0,0.1,0.8
1676,8283,Ryan Fitzpatrick,WAS,QB,1,13,0,0,2,0,0,0,0,0,0,0,0,0.7,0.72
1677,21240,Damarea Crockett,DEN,RB,12,0,0,0,7,0,0,0,0,0,0,0,0,0.1,0.7
1678,21277,David Blough,DET,QB,1,0,0,0,6,0,0,0,0,0,0,0,0,0.6,0.6
1679,23056,Dorian Etheridge,ATL,ILB,6,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5
1679,22329,Eric Banks,DET,DL,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5
1679,22763,Shaun Wade,NE,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5
1679,22945,Jack Heflin,GB,DL,4,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5
1679,20787,Chase Hansen,NO,LB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5
1679,17968,Andrew Billings,CLE,DT,6,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5
1679,20068,Justin Lawler,LAR,OLB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5
1679,22678,Jake Funk,LAR,RB,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0.5
1679,22721,Bobby Brown III,LAR,DT,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
1679,22760,Ar'Darius Washington,BAL,S,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5
1679,12880,Jabaal Sheard,MIA,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
1679,23087,Barrington Wade,DEN,ILB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5
1679,23059,Kiondre Thomas,LAC,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5
1679,22856,Hamilcar Rashed Jr.,NYJ,LB,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
1679,14225,Tahir Whitehead,ARI,OLB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5
1679,15327,Will Compton,LV,ILB,2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5
1679,16991,Edmond Robinson,SEA,OLB,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.5
1679,22065,Grayland Arnold,HOU,CB,4,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5
1679,22762,Shawn Davis,GB,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
1679,15204,Akeem Spence,WAS,DL,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
1679,22489,Innis Gaines,GB,S,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
1679,17136,Xavier Williams,HOU,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
1679,22434,Benning Potoa'e,TB,DL,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
1679,22795,Marquiss Spencer,DEN,DE,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
1679,20998,Renell Wren,CIN,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5
1704,22235,Maurice Ffrench,LAC,WR,3,0,0,0,3,0,0,0,0,0,0,0,0,0.1,0.3
1704,22441,Nathan Cottrell,JAX,RB,4,0,0,0,3,0,0,0,0,0,0,0,0,0.1,0.3
1706,21817,Kellen Mond,MIN,QB,1,5,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2
1706,19029,Nathan Peterman,LV,QB,1,0,0,0,2,0,0,0,0,0,0,0,0,0.2,0.2
1708,13388,Jake McQuaide,DAL,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,22645,Simi Fehoko,DAL,WR,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,22881,Israel Mukuamu,DAL,S,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,18825,Zach Triner,TB,LS,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,22070,Khalil Davis,IND,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,17527,Rick Lovato,PHI,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,14567,Josh Harris,ATL,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,13063,Taiwan Jones,BUF,RB,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1708,18355,Reid Ferguson,BUF,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,16051,Tyler Ott,SEA,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,22407,Tyler Mabry,SEA,TE,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,17989,Sean Davis,NE,FS,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,18381,Luke Rhodes,IND,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,19979,Jordan Wilkins,TEN,RB,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,14010,Matt Overton,LAC,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,22915,Sammis Reyes,WAS,TE,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,22930,Camaron Cheeseman,WAS,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,19178,Thomas Hennessy,NYJ,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,20075,Josh Adams,NYJ,RB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,9162,JJ Jansen,CAR,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,19542,Colin Thompson,CAR,TE,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,21732,Giovanni Ricci,CAR,TE,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,18851,Taybor Pepper,SF,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,19826,Scott Daly,DET,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,14042,Aaron Brewer,ARI,LS,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,11008,Morgan Cox,TEN,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,16798,Devin Smith,JAX,WR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,22291,Ross Matiscik,JAX,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,11120,Jon Weeks,HOU,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,15646,Andrew DePaola,MIN,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,21161,Brandon Dillon,MIN,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,22284,Ben Ellefson,MIN,TE,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,22784,Chazz Surratt,MIN,LB,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,12330,Clark Harris,CIN,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,22983,Nick McCloud,CIN,CB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,22987,Darius Hodge,MIA,LB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,21988,Blake Ferguson,MIA,LS,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1708,22741,Trill Williams,MIA,CB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,7651,Matthew Slater,NE,WR,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,16926,Joe Cardona,NE,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,21771,Devin Asiasi,NE,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,20061,Hunter Bradley,GB,LS,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,18704,Zach Wood,NO,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,20878,Jordan Miller,NO,DB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,21227,Andrew Beck,DEN,TE,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,21364,Jacob Bobenmoyer,DEN,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,22862,Jamar Johnson,DEN,S,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,16365,Casey Kreiter,NYG,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,21126,Cullen Gillaspia,NYG,FB,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,22836,Justin Hilliard,NYG,OLB,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,16760,Charley Hughlett,CLE,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,15917,James Winchester,KC,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,19981,Daurice Fountain,KC,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,22895,Joshua Kaindoh,KC,DE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,15734,Patrick Scales,CHI,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,18498,J.P. Holtz,CHI,TE,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,21295,Nsimba Webster,CHI,WR,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,21484,Matthew Orzech,LAR,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,22190,Tyler Hall,LAR,CB,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,22602,Tutu Atwell,LAR,WR,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,22683,Jacob Harris,LAR,TE,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,22934,Chris Garrett,LAR,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,21421,Nick Moore,BAL,LS,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,22832,Daelin Hayes,BAL,OLB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,11514,Gerald McCoy,LV,DT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,20249,Trent Sieg,LV,LS,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,21719,Nick Bowers,LV,TE,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,22276,DeMichael Harris,IND,WR,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,18031,B.J. Goodson,NYJ,ILB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,18670,Wynton McManis,NO,ILB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,15454,Carson Tinker,LAR,LS,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,21021,Corey Ballentine,DET,DB,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,18123,Jeff Driskel,HOU,QB,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,20264,Jordan Franks,CLE,TE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1708,22736,Tory Carter,TEN,FB,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0
